"city",state_id,county_name,lat,lng,timezone,zips
"Hyden",KY,Leslie,37.1620,-83.3779,America/New_York,41749
"Grenora",ND,Williams,48.6199,-103.9367,America/Chicago,58845
"Keysville",GA,Burke,33.2375,-82.2289,America/New_York,30815
"Keysville",GA,Burke,33.2375,-82.2289,America/New_York,30816
"Kingston",MO,Caldwell,39.6425,-94.0383,America/Chicago,64650
"Snoqualmie Pass",WA,Kittitas,47.4014,-121.4109,America/Los_Angeles,98068
"Lehigh",OK,Coal,34.4707,-96.2209,America/Chicago,74556
"Scipio",UT,Millard,39.2491,-112.1044,America/Denver,84656
"Shipman",VA,Nelson,37.7272,-78.8423,America/New_York,22971
"Arthur",ND,Cass,47.1043,-97.2184,America/Chicago,58006
"Williamsville",MO,Wayne,36.9737,-90.5479,America/Chicago,63967
"Branchdale",PA,Schuylkill,40.6732,-76.3222,America/New_York,17923
"Sunburst",MT,Toole,48.8777,-111.9063,America/Denver,59482
"Dinosaur",CO,Moffat,40.2402,-109.0078,America/Denver,81610
"Quinby",VA,Accomack,37.5533,-75.7368,America/New_York,23423
"Honor",MI,Benzie,44.6666,-86.0201,America/Detroit,49640
"Tunnelhill",PA,Cambria,40.4783,-78.5423,America/New_York,16641
"Donalds",SC,Abbeville,34.3766,-82.3467,America/New_York,29638
"Mount Summit",IN,Henry,40.0035,-85.3860,America/Indiana/Indianapolis,47361
"Mount Summit",IN,Henry,40.0035,-85.3860,America/Indiana/Indianapolis,47362
"Montgomery",MI,Hillsdale,41.7775,-84.8064,America/Detroit,49255
"White Stone",VA,Lancaster,37.6440,-76.3897,America/New_York,22578
"McVeytown",PA,Mifflin,40.4981,-77.7415,America/New_York,17051
"Alexandria",PA,Huntingdon,40.5582,-78.0994,America/New_York,16611
"Saltillo",PA,Huntingdon,40.2117,-78.0062,America/New_York,17253
"Saltillo",PA,Huntingdon,40.2117,-78.0062,America/New_York,17264
"West Waynesburg",PA,Greene,39.9001,-80.2006,America/New_York,15370
"Cubero",NM,Cibola,35.0903,-107.5264,America/Denver,87014
"Chase Crossing",VA,Accomack,37.7604,-75.6658,America/New_York,23357
"West Liberty",PA,Butler,41.0079,-80.0573,America/New_York,16057
"Liberty",TN,DeKalb,36.0045,-85.9779,America/Chicago,37095
"Unity",WI,Clark,44.8511,-90.3131,America/Chicago,54488
"Delphos",KS,Ottawa,39.2744,-97.7654,America/Chicago,67436
"Palisade",NE,Hitchcock,40.3483,-101.1075,America/Chicago,69040
"Clayton",MI,Lenawee,41.8649,-84.2347,America/Detroit,49235
"Polk",OH,Ashland,40.9449,-82.2147,America/New_York,44866
"Weston",NE,Saunders,41.1931,-96.7422,America/Chicago,68070
"Ruffin",NC,Rockingham,36.4428,-79.5433,America/New_York,27326
"Nanticoke",MD,Wicomico,38.2672,-75.8938,America/New_York,21840
"Eubank",KY,Pulaski,37.2799,-84.6541,America/New_York,42567
"Cedar Valley",OK,Logan,35.8703,-97.5244,America/Chicago,73044
"Reserve",WI,Sawyer,45.8338,-91.3545,America/Chicago,54876
"Reserve",WI,Sawyer,45.8338,-91.3545,America/Chicago,54828
"Pine Lakes Addition",SD,Minnehaha,43.5511,-96.6354,America/Chicago,57110
"Indiahoma",OK,Comanche,34.6196,-98.7520,America/Chicago,73552
"Koosharem",UT,Sevier,38.5136,-111.8822,America/Denver,84744
"Glenview Hills",KY,Jefferson,38.2951,-85.6382,America/New_York,40222
"Dellroy",OH,Carroll,40.5550,-81.1992,America/New_York,44620
"Sand Hill",OK,Muskogee,35.6343,-95.2012,America/Chicago,74423
"Bascom",OH,Seneca,41.1290,-83.2869,America/New_York,44883
"Bascom",OH,Seneca,41.1290,-83.2869,America/New_York,44830
"Bascom",OH,Seneca,41.1290,-83.2869,America/New_York,44809
"Pleasant Valley",TX,Wichita,33.9374,-98.5981,America/Chicago,76367
"Pleasant Valley",TX,Wichita,33.9374,-98.5981,America/Chicago,76305
"Bowersville",OH,Greene,39.5808,-83.7232,America/New_York,45307
"New Marshfield",OH,Athens,39.3254,-82.2166,America/New_York,45766
"New Marshfield",OH,Athens,39.3254,-82.2166,America/New_York,45701
"Frystown",PA,Berks,40.4520,-76.3326,America/New_York,17067
"Colt",AR,St. Francis,35.1329,-90.8130,America/Chicago,72326
"Bloomingdale",IN,Parke,39.8306,-87.2502,America/Indiana/Indianapolis,47832
"Starr School",MT,Glacier,48.5976,-113.1433,America/Denver,59417
"Epes",AL,Sumter,32.6906,-88.1405,America/Chicago,35460
"Hope",KS,Dickinson,38.6912,-97.0765,America/Chicago,67451
"Raleigh",IL,Saline,37.8262,-88.5304,America/Chicago,62977
"Roberts",IL,Ford,40.6148,-88.1843,America/Chicago,60962
"Grey Eagle",MN,Todd,45.8245,-94.7490,America/Chicago,56336
"Ridgeway",OH,Hardin,40.5119,-83.5688,America/New_York,43345
"Arpelar",OK,Pittsburg,34.9356,-95.9589,America/Chicago,74501
"Meadow",UT,Millard,38.8863,-112.4073,America/Denver,84637
"Meadow",UT,Millard,38.8863,-112.4073,America/Denver,84631
"Meadow",UT,Millard,38.8863,-112.4073,America/Denver,84644
"West Burke",VT,Caledonia,44.6431,-71.9792,America/New_York,5871
"Dupont",IN,Jefferson,38.8915,-85.5169,America/Indiana/Indianapolis,47231
"Millfield",OH,Athens,39.4340,-82.0949,America/New_York,45761
"Midway",OH,Madison,39.7329,-83.4764,America/New_York,43151
"Nebo",IL,Pike,39.4421,-90.7882,America/Chicago,62355
"Portage Des Sioux",MO,St. Charles,38.9274,-90.3434,America/Chicago,63373
"Rockford Bay",ID,Kootenai,47.5087,-116.8866,America/Los_Angeles,83814
"Ione",OR,Morrow,45.5030,-119.8207,America/Los_Angeles,97843
"Akron",AL,Hale,32.8785,-87.7429,America/Chicago,35441
"Lee",FL,Madison,30.4115,-83.3003,America/New_York,32059
"Benton",CA,Mono,37.8189,-118.4844,America/Los_Angeles,93514
"Benton",CA,Mono,37.8189,-118.4844,America/Los_Angeles,93512
"Millbrook",IL,Kendall,41.6071,-88.5454,America/Chicago,60541
"Millbrook",IL,Kendall,41.6071,-88.5454,America/Chicago,60536
"Millbrook",IL,Kendall,41.6071,-88.5454,America/Chicago,60560
"Sunshine",NM,Luna,32.1344,-107.7838,America/Denver,88030
"Moro",OR,Sherman,45.4837,-120.7333,America/Los_Angeles,97039
"Salt Lick",KY,Bath,38.1193,-83.6156,America/New_York,40371
"Morgan Farm",TX,San Patricio,28.0055,-97.5535,America/Chicago,78387
"Hester",LA,St. James,30.0277,-90.7710,America/Chicago,70743
"Hester",LA,St. James,30.0277,-90.7710,America/Chicago,70763
"Hester",LA,St. James,30.0277,-90.7710,America/Chicago,70792
"Virgil",IL,Kane,41.9555,-88.5292,America/Chicago,60151
"Bellewood",KY,Jefferson,38.2608,-85.6594,America/New_York,40207
"Twain",CA,Plumas,40.0355,-121.0404,America/Los_Angeles,95984
"Little Eagle",SD,Corson,45.6832,-100.7966,America/Denver,57639
"Fulton",IN,Fulton,40.9467,-86.2641,America/Indiana/Indianapolis,46931
"Fulton",IN,Fulton,40.9467,-86.2641,America/Indiana/Indianapolis,46975
"Lee",IL,Lee,41.7955,-88.9417,America/Chicago,60530
"Evening Shade",OK,Sequoyah,35.6195,-94.9104,America/Chicago,74962
"Dennard",AR,Van Buren,35.7498,-92.5394,America/Chicago,72645
"Dennard",AR,Van Buren,35.7498,-92.5394,America/Chicago,72629
"Moshannon",PA,Centre,41.0342,-78.0067,America/New_York,16859
"Avon",UT,Cache,41.5354,-111.8125,America/Denver,84328
"Chauncey",GA,Dodge,32.1059,-83.0645,America/New_York,31011
"Oso",WA,Snohomish,48.2836,-121.9237,America/Los_Angeles,98223
"Cherry Fork",OH,Adams,38.8872,-83.6126,America/New_York,45618
"Cherry Fork",OH,Adams,38.8872,-83.6126,America/New_York,45697
"Beaverville",IL,Iroquois,40.9534,-87.6546,America/Chicago,60912
"Sawyer",ND,Ward,48.0894,-101.0533,America/Chicago,58781
"Brownsboro Village",KY,Jefferson,38.2629,-85.6659,America/New_York,40207
"Kunkle",OH,Williams,41.6359,-84.4941,America/New_York,43531
"Kunkle",OH,Williams,41.6359,-84.4941,America/New_York,43501
"Johnson",NE,Nemaha,40.4106,-95.9996,America/Chicago,68378
"Shoal Creek Drive",MO,Newton,37.0370,-94.5228,America/Chicago,64804
"Nett Lake",MN,St. Louis,48.1146,-93.0811,America/Chicago,55771
"Nett Lake",MN,St. Louis,48.1146,-93.0811,America/Chicago,55772
"Mecca",IN,Parke,39.7271,-87.3317,America/Indiana/Indianapolis,47860
"Mecca",IN,Parke,39.7271,-87.3317,America/Indiana/Indianapolis,47872
"Wakita",OK,Grant,36.8818,-97.9238,America/Chicago,73771
"McLemoresville",TN,Carroll,35.9863,-88.5801,America/Chicago,38258
"McLemoresville",TN,Carroll,35.9863,-88.5801,America/Chicago,38235
"McLemoresville",TN,Carroll,35.9863,-88.5801,America/Chicago,38344
"Adak",AK,Aleutians West,51.8815,-176.6295,America/Adak,99546
"Minocqua",WI,Oneida,45.8788,-89.7032,America/Chicago,54548
"Langford",SD,Marshall,45.6025,-97.8303,America/Chicago,57454
"Arboles",CO,Archuleta,37.0201,-107.4222,America/Denver,81137
"Arboles",CO,Archuleta,37.0201,-107.4222,America/Denver,81147
"Arboles",CO,Archuleta,37.0201,-107.4222,America/Denver,81121
"Inchelium",WA,Ferry,48.3379,-118.2372,America/Los_Angeles,99138
"Wilmont",MN,Nobles,43.7650,-95.8269,America/Chicago,56185
"Ivanhoe",NC,Sampson,34.5870,-78.2447,America/New_York,28447
"Blue Diamond",NV,Clark,36.0400,-115.4128,America/Los_Angeles,89004
"Grampian",PA,Clearfield,40.9648,-78.6112,America/New_York,16838
"Industry",TX,Austin,29.9715,-96.4992,America/Chicago,78944
"Eakly",OK,Caddo,35.3055,-98.5560,America/Chicago,73033
"Havana",TX,Hidalgo,26.2507,-98.5091,America/Chicago,78560
"Gaastra",MI,Iron,46.0557,-88.6050,America/Menominee,49927
"Skamokawa Valley",WA,Wahkiakum,46.3004,-123.4242,America/Los_Angeles,98647
"Lowell",WI,Dodge,43.3363,-88.8183,America/Chicago,53557
"Garden Prairie",IL,Boone,42.2534,-88.7178,America/Chicago,61038
"Beulah",MS,Bolivar,33.7905,-90.9802,America/Chicago,38726
"Kennard",TX,Houston,31.3575,-95.1854,America/Chicago,75847
"Seymour",IL,Champaign,40.1067,-88.4271,America/Chicago,61875
"Leasburg",MO,Crawford,38.0948,-91.2953,America/Chicago,65535
"Berrydale",FL,Santa Rosa,30.8982,-87.0350,America/Chicago,32570
"Berrydale",FL,Santa Rosa,30.8982,-87.0350,America/Chicago,32565
"La Jara",NM,Sandoval,36.1055,-106.9418,America/Denver,87027
"Spelter",WV,Harrison,39.3431,-80.3163,America/New_York,26438
"Spelter",WV,Harrison,39.3431,-80.3163,America/New_York,26404
"Gordon",AL,Houston,31.1436,-85.0925,America/Chicago,36343
"Hannibal",OH,Monroe,39.6719,-80.8741,America/New_York,43946
"Hannibal",OH,Monroe,39.6719,-80.8741,America/New_York,43915
"Hannibal",OH,Monroe,39.6719,-80.8741,America/New_York,43931
"Stratton",NE,Hitchcock,40.1502,-101.2278,America/Chicago,69043
"St. Marks",FL,Wakulla,30.1656,-84.2078,America/New_York,32355
"Lake",MS,Scott,32.3407,-89.3295,America/Chicago,39092
"Beech Mountain",NC,Avery,36.2105,-81.8875,America/New_York,28604
"Beech Mountain",NC,Avery,36.2105,-81.8875,America/New_York,28691
"Dyer",NV,Esmeralda,37.6493,-118.0345,America/Los_Angeles,89010
"Beauregard",MS,Copiah,31.7210,-90.3859,America/Chicago,39191
"Hiltonia",GA,Screven,32.8833,-81.6613,America/New_York,30467
"Gridley",KS,Coffey,38.1006,-95.8827,America/Chicago,66852
"Fiddletown",CA,Amador,38.5091,-120.7605,America/Los_Angeles,95685
"Fiddletown",CA,Amador,38.5091,-120.7605,America/Los_Angeles,95629
"Beaux Arts Village",WA,King,47.5853,-122.2049,America/Los_Angeles,98004
"New Munich",MN,Stearns,45.6309,-94.7525,America/Chicago,56356
"New Munich",MN,Stearns,45.6309,-94.7525,America/Chicago,56352
"Parkdale",OR,Hood River,45.5131,-121.5921,America/Los_Angeles,97041
"Luther",MI,Lake,44.0386,-85.6827,America/Detroit,49656
"Waldo",OH,Marion,40.4598,-83.0847,America/New_York,43356
"Wyandotte",OK,Ottawa,36.7925,-94.7231,America/Chicago,74370
"Harpers Ferry",IA,Allamakee,43.2005,-91.1525,America/Chicago,52146
"Proctorsville",VT,Windsor,43.3824,-72.6415,America/New_York,5153
"West Pocomoke",MD,Somerset,38.0956,-75.5842,America/New_York,21851
"Diggins",MO,Webster,37.1740,-92.8503,America/Chicago,65746
"Diggins",MO,Webster,37.1740,-92.8503,America/Chicago,65636
"Moline",KS,Elk,37.3637,-96.3025,America/Chicago,67353
"Sagaponack",NY,Suffolk,40.9302,-72.2726,America/New_York,11962
"Riverland",MN,Mahnomen,47.3219,-95.9512,America/Chicago,56557
"Texhoma",TX,Sherman,36.4937,-101.7937,America/Chicago,73949
"Texhoma",TX,Sherman,36.4937,-101.7937,America/Chicago,73960
"Mize",MS,Smith,31.8672,-89.5541,America/Chicago,39116
"Central",AZ,Graham,32.8692,-109.7908,America/Phoenix,85531
"Central",AZ,Graham,32.8692,-109.7908,America/Phoenix,85543
"Armington",IL,Tazewell,40.3397,-89.3143,America/Chicago,61721
"Goodrich",TX,Polk,30.6093,-94.9467,America/Chicago,77335
"Lyman",NE,Scotts Bluff,41.9177,-104.0373,America/Denver,69352
"Jaconita",NM,Santa Fe,35.8857,-106.0611,America/Denver,87506
"Midland",AR,Sebastian,35.0927,-94.3531,America/Chicago,72945
"Midland",AR,Sebastian,35.0927,-94.3531,America/Chicago,72937
"Chilhowee",MO,Johnson,38.5889,-93.8557,America/Chicago,64733
"Meeteetse",WY,Park,44.1543,-108.8612,America/Denver,82433
"Morganton",GA,Fannin,34.8749,-84.2442,America/New_York,30560
"Greasy",OK,Adair,35.6821,-94.7177,America/Chicago,74931
"Oslo",MN,Marshall,48.1954,-97.1321,America/Chicago,56744
"Coffeeville",AL,Clarke,31.7666,-88.0861,America/Chicago,36524
"Laclede",MO,Linn,39.7878,-93.1697,America/Chicago,64651
"Bison",SD,Perkins,45.5235,-102.4677,America/Denver,57620
"Rosemont",MD,Frederick,39.3317,-77.6214,America/New_York,21758
"Spring Grove",IN,Wayne,39.8472,-84.8912,America/Indiana/Indianapolis,47374
"Ethan",SD,Davison,43.5463,-97.9829,America/Chicago,57334
"McVille",ND,Nelson,47.7653,-98.1755,America/Chicago,58254
"Aristes",PA,Columbia,40.8155,-76.3395,America/New_York,17920
"Unadilla",NE,Otoe,40.6827,-96.2702,America/Chicago,68454
"Bucyrus",KS,Miami,38.7237,-94.7140,America/Chicago,66013
"Hanaford",IL,Franklin,37.9579,-88.8356,America/Chicago,62856
"Troxelville",PA,Snyder,40.8076,-77.2059,America/New_York,17812
"Troxelville",PA,Snyder,40.8076,-77.2059,America/New_York,17813
"Troxelville",PA,Snyder,40.8076,-77.2059,America/New_York,17882
"West Union",IL,Clark,39.2150,-87.6657,America/Chicago,62477
"Copperhill",TN,Polk,34.9951,-84.3748,America/New_York,37317
"Amazonia",MO,Andrew,39.8888,-94.8926,America/Chicago,64505
"Amazonia",MO,Andrew,39.8888,-94.8926,America/Chicago,64421
"Helenville",WI,Jefferson,43.0166,-88.6998,America/Chicago,53137
"Bluejacket",OK,Craig,36.8008,-95.0740,America/Chicago,74333
"Deer Creek",MN,Otter Tail,46.3909,-95.3218,America/Chicago,56527
"Gloster",LA,De Soto,32.1921,-93.8112,America/Chicago,71030
"Sanctuary",TX,Parker,32.9132,-97.5877,America/Chicago,76020
"Thebes",IL,Alexander,37.2140,-89.4544,America/Chicago,62990
"Sheldahl",IA,Story,41.8643,-93.6966,America/Chicago,50226
"Sheldahl",IA,Story,41.8643,-93.6966,America/Chicago,50244
"Sheldahl",IA,Story,41.8643,-93.6966,America/Chicago,50243
"Casnovia",MI,Kent,43.2336,-85.7895,America/Detroit,49318
"Skyland",NV,Douglas,39.0265,-119.9221,America/Los_Angeles,89448
"Arcola",MS,Washington,33.2705,-90.8800,America/Chicago,38722
"Lawn",TX,Taylor,32.1366,-99.7499,America/Chicago,79530
"Kino Springs",AZ,Santa Cruz,31.3642,-110.8096,America/Phoenix,85621
"Williams",IA,Hamilton,42.4892,-93.5411,America/Chicago,50271
"Coahoma",MS,Coahoma,34.3664,-90.5220,America/Chicago,38617
"Georgetown",LA,Grant,31.7597,-92.3821,America/Chicago,71432
"Lazy Y U",AZ,Mohave,35.1369,-113.9684,America/Phoenix,86401
"Kingston",WI,Green Lake,43.6935,-89.1304,America/Chicago,53939
"Kingston",WI,Green Lake,43.6935,-89.1304,America/Chicago,53946
"Kingston",WI,Green Lake,43.6935,-89.1304,America/Chicago,53926
"Cambridge",ID,Washington,44.5719,-116.6778,America/Boise,83610
"Dozier",AL,Crenshaw,31.5031,-86.3694,America/Chicago,36028
"Sterling",UT,Sanpete,39.1934,-111.6901,America/Denver,84665
"Fort Supply",OK,Woodward,36.5722,-99.5736,America/Chicago,73841
"Creekside",KY,Jefferson,38.2914,-85.5701,America/New_York,40241
"Inglewood",NE,Dodge,41.4160,-96.5021,America/Chicago,68025
"Pineland",FL,Lee,26.6642,-82.1477,America/New_York,33922
"Francis",OK,Pontotoc,34.8743,-96.5926,America/Chicago,74844
"Bayside",TX,Refugio,28.0966,-97.2109,America/Chicago,78340
"Tonalea",AZ,Coconino,36.3218,-110.9667,America/Denver,86044
"Clarks Hill",SC,McCormick,33.6582,-82.1660,America/New_York,29821
"Buxton",ND,Traill,47.6021,-97.0976,America/Chicago,58218
"East Liberty",OH,Logan,40.3339,-83.5850,America/New_York,43319
"East Liberty",OH,Logan,40.3339,-83.5850,America/New_York,43360
"Pulpotio Bareas",NM,Luna,32.2179,-107.7728,America/Denver,88030
"Fort Atkinson",IA,Winneshiek,43.1442,-91.9344,America/Chicago,52144
"McCallsburg",IA,Story,42.1648,-93.3907,America/Chicago,50154
"Brandon",IA,Buchanan,42.3151,-92.0031,America/Chicago,52210
"Cottontown",TN,Sumner,36.4490,-86.5336,America/Chicago,37066
"Cottontown",TN,Sumner,36.4490,-86.5336,America/Chicago,37048
"Bronson",IA,Woodbury,42.4090,-96.2113,America/Chicago,51007
"Imbler",OR,Union,45.4622,-117.9631,America/Los_Angeles,97841
"Leeds",NY,Greene,42.2529,-73.8940,America/New_York,12451
"Catherine",CO,Garfield,39.4017,-107.1330,America/Denver,81623
"Ralston",OK,Pawnee,36.5036,-96.7374,America/Chicago,74650
"Rosa",AL,Blount,33.9885,-86.5037,America/Chicago,35121
"Spangle",WA,Spokane,47.4299,-117.3812,America/Los_Angeles,99031
"Ranshaw",PA,Northumberland,40.7858,-76.5173,America/New_York,17866
"Panama",IL,Bond,39.0291,-89.5247,America/Chicago,62086
"Panama",IL,Bond,39.0291,-89.5247,America/Chicago,62077
"Shickley",NE,Fillmore,40.4165,-97.7242,America/Chicago,68436
"Garretts Mill",MD,Washington,39.3534,-77.6890,America/New_York,21758
"Dutton",MT,Teton,47.8475,-111.7143,America/Denver,59433
"Brockton",MT,Roosevelt,48.1525,-104.9066,America/Denver,59213
"Panorama Park",IA,Scott,41.5556,-90.4537,America/Chicago,52722
"Mill Creek",OK,Johnston,34.4019,-96.8257,America/Chicago,74856
"Clifford",MI,Lapeer,43.3148,-83.1793,America/Detroit,48727
"Rowe",NM,San Miguel,35.4922,-105.6715,America/Denver,87562
"Blue Springs",NE,Gage,40.1376,-96.6631,America/Chicago,68318
"Stoystown",PA,Somerset,40.1031,-78.9547,America/New_York,15563
"LaCrosse",WA,Whitman,46.8014,-117.9023,America/Los_Angeles,99143
"Junction City",MO,Madison,37.5733,-90.2907,America/Chicago,63645
"Las Palomas",NM,Sierra,33.0589,-107.2982,America/Denver,87901
"Las Palomas",NM,Sierra,33.0589,-107.2982,America/Denver,87942
"Milburn",OK,Johnston,34.2401,-96.5520,America/Chicago,73450
"Glen Aubrey",NY,Broome,42.2623,-76.0002,America/New_York,13862
"Glen Aubrey",NY,Broome,42.2623,-76.0002,America/New_York,13777
"Altamahaw",NC,Alamance,36.1868,-79.5051,America/New_York,27244
"Altamahaw",NC,Alamance,36.1868,-79.5051,America/New_York,27202
"Tuluksak",AK,Bethel,61.1050,-160.9493,America/Anchorage,99679
"Schellsburg",PA,Bedford,40.0481,-78.6434,America/New_York,15559
"Uriah",AL,Monroe,31.3073,-87.4992,America/Chicago,36480
"Elliott",IA,Montgomery,41.1494,-95.1629,America/Chicago,51532
"Plainville",GA,Gordon,34.4053,-85.0312,America/New_York,30733
"Delta",IA,Keokuk,41.3226,-92.3304,America/Chicago,52550
"Searchlight",NV,Clark,35.4828,-114.9157,America/Los_Angeles,89046
"Hico",WV,Fayette,38.1166,-81.0112,America/New_York,25854
"Humbird",WI,Clark,44.5294,-90.8861,America/Chicago,54746
"Urie",WY,Uinta,41.3089,-110.3351,America/Denver,82937
"Augusta",MT,Lewis and Clark,47.4894,-112.3921,America/Denver,59410
"Turtle Lake",MT,Lake,47.6696,-114.0818,America/Denver,59860
"Downsville",MD,Washington,39.5549,-77.8016,America/New_York,21795
"Kellnersville",WI,Manitowoc,44.2253,-87.8021,America/Chicago,54230
"Kellnersville",WI,Manitowoc,44.2253,-87.8021,America/Chicago,54247
"Tesuque Pueblo",NM,Santa Fe,35.8090,-105.9752,America/Denver,87506
"Tesuque Pueblo",NM,Santa Fe,35.8090,-105.9752,America/Denver,87504
"Mill Creek",PA,Huntingdon,40.4373,-77.9308,America/New_York,16652
"Mill Creek",PA,Huntingdon,40.4373,-77.9308,America/New_York,17060
"Vernon",IN,Jennings,38.9854,-85.6102,America/Indiana/Indianapolis,47282
"Vernon",IN,Jennings,38.9854,-85.6102,America/Indiana/Indianapolis,47265
"Marshall",IN,Parke,39.8475,-87.1868,America/Indiana/Indianapolis,47859
"Harrisonburg",LA,Catahoula,31.7681,-91.8250,America/Chicago,71340
"De Tour Village",MI,Chippewa,45.9891,-83.9146,America/Detroit,49725
"Etowah",AR,Mississippi,35.7225,-90.2320,America/Chicago,72370
"Etowah",AR,Mississippi,35.7225,-90.2320,America/Chicago,72428
"Hoytville",OH,Wood,41.1900,-83.7844,America/New_York,43529
"Hoytville",OH,Wood,41.1900,-83.7844,America/New_York,43511
"Staatsburg",NY,Dutchess,41.8553,-73.9256,America/New_York,12580
"Kidder",MO,Caldwell,39.7822,-94.1023,America/Chicago,64649
"Holloway",OH,Belmont,40.1621,-81.1313,America/New_York,43977
"Holloway",OH,Belmont,40.1621,-81.1313,America/New_York,43985
"Coupland",TX,Williamson,30.4568,-97.3979,America/Chicago,78615
"Coupland",TX,Williamson,30.4568,-97.3979,America/Chicago,76574
"Hobgood",NC,Halifax,36.0267,-77.3940,America/New_York,27843
"Menifee",AR,Conway,35.1493,-92.5544,America/Chicago,72107
"Yorktown",VA,York,37.2352,-76.5146,America/New_York,23690
"Nightmute",AK,Bethel,60.4874,-164.8195,America/Nome,99690
"Osage",MN,Becker,46.9283,-95.2586,America/Chicago,56570
"Garden City",MN,Blue Earth,44.0485,-94.1713,America/Chicago,56034
"Diagonal",IA,Ringgold,40.8105,-94.3421,America/Chicago,50845
"Cromberg",CA,Plumas,39.8684,-120.6904,America/Los_Angeles,96103
"Fargo",GA,Clinch,30.6881,-82.5721,America/New_York,31631
"Wabeno",WI,Forest,45.4394,-88.6581,America/Chicago,54566
"Betterton",MD,Kent,39.3652,-76.0690,America/New_York,21610
"Steamboat",AZ,Apache,35.7535,-109.8504,America/Denver,86505
"Blooming Valley",PA,Crawford,41.6797,-80.0397,America/New_York,16327
"Blooming Valley",PA,Crawford,41.6797,-80.0397,America/New_York,16433
"Blooming Valley",PA,Crawford,41.6797,-80.0397,America/New_York,16335
"Burdett",NY,Schuyler,42.4169,-76.8441,America/New_York,14818
"Kinta",OK,Haskell,35.1193,-95.2378,America/Chicago,74552
"Makemie Park",VA,Accomack,37.9106,-75.5845,America/New_York,23442
"McGrath",AK,Yukon-Koyukuk,62.9424,-155.5630,America/Anchorage,99627
"Ivor",VA,Southampton,36.9052,-76.8978,America/New_York,23866
"Marty",SD,Charles Mix,42.9965,-98.4302,America/Chicago,57361
"Marty",SD,Charles Mix,42.9965,-98.4302,America/Chicago,57380
"Fayetteville",OH,Brown,39.1848,-83.9317,America/New_York,45118
"Kistler",PA,Mifflin,40.3769,-77.8654,America/New_York,17066
"Bainville",MT,Roosevelt,48.1394,-104.2197,America/Denver,59212
"Glidden",WI,Ashland,46.1346,-90.5721,America/Chicago,54527
"Granjeno",TX,Hidalgo,26.1377,-98.3026,America/Chicago,78572
"Packwood",WA,Lewis,46.6085,-121.6702,America/Los_Angeles,98361
"Uniondale",IN,Wells,40.8299,-85.2415,America/Indiana/Indianapolis,46791
"Chunky",MS,Newton,32.3275,-88.9302,America/Chicago,39323
"Newburg",WV,Preston,39.3889,-79.8536,America/New_York,26410
"Cheyney University",PA,Chester,39.9343,-75.5306,America/New_York,19382
"Cheyney University",PA,Chester,39.9343,-75.5306,America/New_York,19319
"Dublin",NC,Bladen,34.6562,-78.7231,America/New_York,28332
"Top-of-the-World",AZ,Pinal,33.3477,-110.9997,America/Phoenix,85539
"Top-of-the-World",AZ,Pinal,33.3477,-110.9997,America/Phoenix,85501
"Eek",AK,Bethel,60.2164,-162.0331,America/Nome,99578
"McConnells",SC,York,34.8695,-81.2266,America/New_York,29726
"Millerton",OK,McCurtain,33.9843,-95.0190,America/Chicago,74764
"Millerton",OK,McCurtain,33.9843,-95.0190,America/Chicago,74750
"Pittman",FL,Lake,28.9967,-81.6462,America/New_York,32702
"Vadito",NM,Taos,36.1930,-105.6754,America/Denver,87579
"Rossmore",WV,Logan,37.8050,-81.9923,America/New_York,25601
"Newtok",AK,Bethel,60.9341,-164.6385,America/Nome,99559
"Arkansas City",AR,Desha,33.6090,-91.2048,America/Chicago,71630
"Arnold City",PA,Fayette,40.1176,-79.8228,America/New_York,15012
"Floyd",IA,Floyd,43.1282,-92.7402,America/Chicago,50435
"Moose Pass",AK,Kenai Peninsula,60.4997,-149.4464,America/Anchorage,99631
"Nesika Beach",OR,Curry,42.5045,-124.4065,America/Los_Angeles,97444
"Nesika Beach",OR,Curry,42.5045,-124.4065,America/Los_Angeles,97464
"Newdale",ID,Fremont,43.8864,-111.6039,America/Boise,83436
"Vineland",CO,Pueblo,38.2447,-104.4599,America/Denver,81006
"Lincoln",MI,Alcona,44.6842,-83.4133,America/Detroit,48742
"Hume",MO,Bates,38.0906,-94.5827,America/Chicago,64752
"Lester",WV,Raleigh,37.7349,-81.3015,America/New_York,25865
"Frankford",MO,Pike,39.4934,-91.3209,America/Chicago,63441
"Waco",NC,Cleveland,35.3617,-81.4286,America/New_York,28021
"Waco",NC,Cleveland,35.3617,-81.4286,America/New_York,28169
"Waco",NC,Cleveland,35.3617,-81.4286,America/New_York,28150
"Lower Kalskag",AK,Bethel,61.5163,-160.3556,America/Anchorage,99626
"Dutton",AL,Jackson,34.6062,-85.9119,America/Chicago,35744
"Latexo",TX,Houston,31.3889,-95.4724,America/Chicago,75835
"West Stewartstown",NH,Coos,44.9906,-71.5309,America/New_York,3597
"Brainard",NE,Butler,41.1819,-97.0022,America/Chicago,68626
"Pueblitos",NM,Valencia,34.6109,-106.7817,America/Denver,87002
"The Highlands",KS,Reno,38.1659,-97.9497,America/Chicago,67502
"Singer",LA,Beauregard,30.6512,-93.4117,America/Chicago,70660
"Tira",TX,Hopkins,33.3222,-95.5606,America/Chicago,75482
"Deep Water",WV,Fayette,38.1217,-81.2528,America/New_York,25057
