zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
91772,CA,Rosemead,Los Angeles,34.0689,-118.0823,America/Los_Angeles,0.0045,0.44298,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94813,0.91208
91077,CA,Arcadia,Los Angeles,34.1342,-118.0373,America/Los_Angeles,0.00545,0.55945,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9365,0.90325
90640,CA,Montebello,Los Angeles,34.0155,-118.1108,America/Los_Angeles,0.00463,0.36601,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9556,0.91592
90411,CA,Santa Monica,Los Angeles,34.0232,-118.4813,America/Los_Angeles,0.01464,0.50658,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98396,0.98292
91756,CA,Monterey Park,Los Angeles,34.0497,-118.1326,America/Los_Angeles,0.00389,0.54831,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95647,0.92128
90662,CA,Pico Rivera,Los Angeles,33.9902,-118.0888,America/Los_Angeles,0.00443,0.34778,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95343,0.91052
91741,CA,Glendora,Los Angeles,34.1449,-117.8468,America/Los_Angeles,0.00134,0.48248,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96195,0.86675
91769,CA,Pomona,Los Angeles,34.0585,-117.7626,America/Los_Angeles,0.03439,0.2621,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97799,0.85087
93584,CA,Lancaster,Los Angeles,34.6935,-118.1753,America/Los_Angeles,0.04511,0.29573,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.8614,0.8495
91189,CA,Pasadena,Los Angeles,34.1597,-118.139,America/Los_Angeles,0.0345,0.44744,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94575,0.92177
90715,CA,Lakewood,Los Angeles,33.8471,-118.1221,America/Los_Angeles,0.01008,0.4288,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95583,0.90316
93599,CA,Palmdale,Los Angeles,34.5944,-118.1057,America/Los_Angeles,0.0409,0.28965,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.87855,0.86107
90853,CA,Long Beach,Los Angeles,33.7981,-118.1675,America/Los_Angeles,0.13691,0.37594,0.15727,0.83784,0.66667,0.61538,0.41176,0.39785,0.37785,0.4908,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95753,0.90342
91793,CA,West Covina,Los Angeles,34.0555,-117.9112,America/Los_Angeles,0.02,0.39639,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95561,0.87921
90510,CA,Torrance,Los Angeles,33.8346,-118.3417,America/Los_Angeles,0.04067,0.34677,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98031,0.93282
90609,CA,Whittier,Los Angeles,33.9678,-118.0188,America/Los_Angeles,0.04539,0.36864,0.15727,0.83784,0.66667,0.61538,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94455,0.89624
93639,CA,Madera,Madera,36.9631,-120.0782,America/Los_Angeles,0.01668,0.33765,0.25483,0.64865,0.0,0.49072,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.72453,0.77816
94998,CA,Novato,Marin,38.092,-122.5576,America/Los_Angeles,0.00333,0.56796,0.41403,0.43243,0.0,0.48276,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.91943,0.47051
94915,CA,San Rafael,Marin,37.9905,-122.5222,America/Los_Angeles,0.00715,0.54122,0.41403,0.43243,0.0,0.48276,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.93703,0.46445
95348,CA,Merced,Merced,37.3057,-120.4778,America/Los_Angeles,0.0171,0.10229,0.10193,0.66216,0.0,0.64721,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.79231,0.79376
93915,CA,Salinas,Monterey,36.6884,-121.6317,America/Los_Angeles,0.04289,0.35588,0.21609,0.47297,0.0,0.54642,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.87239,0.53779
94581,CA,Napa,Napa,38.2976,-122.3011,America/Los_Angeles,0.01469,0.45817,0.35753,0.45946,0.0,0.57294,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.89693,0.53391
92698,CA,Irvine,Orange,33.6772,-117.7738,America/Los_Angeles,0.06874,0.33239,0.1314,0.59459,0.0,0.68435,0.19328,0.55373,0.60594,0.7863,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98808,0.82565
90633,CA,La Habra,Orange,33.9278,-117.9513,America/Los_Angeles,0.00678,0.37614,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9548,0.88123
92674,CA,San Clemente,Orange,33.4498,-117.6103,America/Los_Angeles,0.00604,0.43994,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94567,0.76953
92628,CA,Costa Mesa,Orange,33.6667,-117.9135,America/Los_Angeles,0.02131,0.35183,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.99525,0.84638
92838,CA,Fullerton,Orange,33.8841,-117.9279,America/Los_Angeles,0.0295,0.39093,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96338,0.87365
90624,CA,Buena Park,Orange,33.8572,-118.0046,America/Los_Angeles,0.01097,0.37108,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96341,0.88464
92649,CA,Huntington Beach,Orange,33.696,-118.0025,America/Los_Angeles,0.04737,0.51185,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98165,0.86398
92871,CA,Placentia,Orange,33.8807,-117.8553,America/Los_Angeles,0.00133,0.40045,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96501,0.86032
92692,CA,Mission Viejo,Orange,33.6095,-117.655,America/Los_Angeles,0.01491,0.54122,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96792,0.79798
92869,CA,Orange,Orange,33.8038,-117.8218,America/Los_Angeles,0.03045,0.43042,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97802,0.84766
92677,CA,Laguna Niguel,Orange,33.5275,-117.705,America/Los_Angeles,0.00511,0.55033,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96579,0.79497
92663,CA,Newport Beach,Orange,33.6151,-117.8669,America/Los_Angeles,0.00504,0.61819,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.99131,0.83196
92728,CA,Fountain Valley,Orange,33.7105,-117.9514,America/Los_Angeles,0.00241,0.55236,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98822,0.85827
92679,CA,Lake Forest,Orange,33.6606,-117.6712,America/Los_Angeles,0.00539,0.42678,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97243,0.80675
90630,CA,Cypress,Orange,33.8171,-118.0386,America/Los_Angeles,0.00021,0.48147,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96592,0.8859
92799,CA,Santa Ana,Orange,33.7366,-117.8819,America/Los_Angeles,0.0987,0.29208,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.99106,0.85053
92656,CA,Aliso Viejo,Orange,33.5792,-117.7289,America/Los_Angeles,0.00132,0.38222,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97492,0.80583
92899,CA,Anaheim,Orange,33.839,-117.8572,America/Los_Angeles,0.10222,0.35852,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9726,0.85717
92846,CA,Garden Grove,Orange,33.7787,-117.9601,America/Los_Angeles,0.04072,0.41138,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97899,0.86842
92887,CA,Yorba Linda,Orange,33.889,-117.7714,America/Los_Angeles,0.00698,0.52299,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96256,0.84564
92782,CA,Tustin,Orange,33.7309,-117.8106,America/Los_Angeles,0.0118,0.36399,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98906,0.83806
92685,CA,Westminster,Orange,33.7523,-117.9938,America/Los_Angeles,0.01424,0.44906,0.1314,0.59459,0.0,0.68435,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97875,0.87051
95765,CA,Rocklin,Placer,38.8075,-121.2488,America/Los_Angeles,0.00471,0.42779,0.54672,0.64865,0.0,0.43767,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94971,0.75567
95648,CA,Lincoln,Placer,38.8759,-121.2916,America/Los_Angeles,0.00133,0.48957,0.54672,0.64865,0.0,0.43767,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94869,0.75363
95747,CA,Roseville,Placer,38.7703,-121.3196,America/Los_Angeles,0.02864,0.41868,0.54672,0.64865,0.0,0.43767,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9615,0.74064
92593,CA,Temecula,Riverside,33.4928,-117.1315,America/Los_Angeles,0.02493,0.38971,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.88594,0.7558
92546,CA,Hemet,Riverside,33.7341,-116.9969,America/Los_Angeles,0.02437,0.44501,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.894,0.79571
92570,CA,Lake Elsinore,Riverside,33.6847,-117.3344,America/Los_Angeles,0.0101,0.29309,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.92374,0.75075
92260,CA,Palm Desert,Riverside,33.7378,-116.3695,America/Los_Angeles,0.00313,0.8886,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.8077,0.91292
92241,CA,Cathedral City,Riverside,33.8363,-116.4642,America/Los_Angeles,0.0013,0.39639,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.8263,0.90025
92599,CA,Perris,Riverside,33.7899,-117.2233,America/Los_Angeles,0.0211,0.23131,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.92759,0.7542
92557,CA,Moreno Valley,Riverside,33.9244,-117.2045,America/Los_Angeles,0.04852,0.27182,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.93795,0.7587
92583,CA,San Jacinto,Riverside,33.797,-116.9916,America/Los_Angeles,0.00034,0.29816,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.89905,0.79864
92223,CA,Beaumont,Riverside,33.9076,-116.9766,America/Los_Angeles,0.00103,0.38627,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.90441,0.80248
92241,CA,Indio,Riverside,33.7346,-116.2346,America/Los_Angeles,0.01495,0.35588,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.78802,0.9363
92563,CA,Murrieta,Riverside,33.572,-117.1909,America/Los_Angeles,0.02695,0.34879,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.89811,0.75086
92882,CA,Corona,Riverside,33.8616,-117.5649,America/Los_Angeles,0.06735,0.33968,0.06602,0.95946,1.0,0.80106,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96657,0.80584
92522,CA,Riverside,Riverside,33.9381,-117.3948,America/Los_Angeles,0.1238,0.24043,0.06602,0.95946,1.0,0.80106,0.55462,0.27262,0.41856,0.33348,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96458,0.77775
95827,CA,Rancho Cordova,Sacramento,38.574,-121.2523,America/Los_Angeles,0.00552,0.35892,0.19743,0.59459,0.0,0.64987,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94941,0.73094
95894,CA,Sacramento,Sacramento,38.5667,-121.4683,America/Los_Angeles,0.23678,0.37168,0.19743,0.59459,0.0,0.64987,0.2437,0.29932,0.3875,0.42886,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97316,0.6963
95841,CA,Carmichael,Sacramento,38.6337,-121.323,America/Los_Angeles,0.00347,0.56856,0.19743,0.59459,0.0,0.64987,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96267,0.72673
95759,CA,Elk Grove,Sacramento,38.416,-121.3842,America/Los_Angeles,0.04068,0.35994,0.19743,0.59459,0.0,0.64987,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94364,0.69093
95763,CA,Folsom,Sacramento,38.6668,-121.1422,America/Los_Angeles,0.00916,0.41868,0.19743,0.59459,0.0,0.64987,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.93842,0.75898
95621,CA,Citrus Heights,Sacramento,38.6948,-121.288,America/Los_Angeles,0.01241,0.40753,0.19743,0.59459,0.0,0.64987,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95934,0.73875
95024,CA,Hollister,San Benito,36.8563,-121.3981,America/Los_Angeles,0.00098,0.33765,0.17272,0.52703,0.0,0.55172,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.88234,0.59549
92324,CA,Colton,San Bernardino,34.0538,-117.3254,America/Los_Angeles,0.00268,0.25258,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96082,0.76724
92427,CA,San Bernardino,San Bernardino,34.1417,-117.2946,America/Los_Angeles,0.06273,0.2303,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.95364,0.7614
91709,CA,Chino Hills,San Bernardino,33.9508,-117.7253,America/Los_Angeles,0.00936,0.40855,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97556,0.84058
91710,CA,Chino,San Bernardino,33.9836,-117.6654,America/Los_Angeles,0.0143,0.33867,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98598,0.83059
92402,CA,Fontana,San Bernardino,34.0968,-117.4599,America/Los_Angeles,0.05996,0.25663,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97983,0.7932
92345,CA,Hesperia,San Bernardino,34.3975,-117.3147,America/Los_Angeles,0.01742,0.29411,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.92679,0.7559
91739,CA,Rancho Cucamonga,San Bernardino,34.1248,-117.5666,America/Los_Angeles,0.03892,0.40652,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98879,0.81351
92377,CA,Rialto,San Bernardino,34.1174,-117.3894,America/Los_Angeles,0.01691,0.28297,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96857,0.77968
92410,CA,Highland,San Bernardino,34.1113,-117.1654,America/Los_Angeles,0.00226,0.35791,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.93598,0.76092
92308,CA,Apple Valley,San Bernardino,34.5328,-117.2104,America/Los_Angeles,0.01,0.43285,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.89766,0.72722
91764,CA,Ontario,San Bernardino,34.0393,-117.6064,America/Los_Angeles,0.0396,0.28236,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.99919,0.82075
92375,CA,Redlands,San Bernardino,34.0511,-117.1712,America/Los_Angeles,0.00841,0.41159,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.93759,0.76234
92395,CA,Victorville,San Bernardino,34.5277,-117.3536,America/Los_Angeles,0.02844,0.27345,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.90887,0.75297
91786,CA,Upland,San Bernardino,34.1178,-117.6603,America/Los_Angeles,0.00977,0.46222,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98798,0.83147
92399,CA,Yucaipa,San Bernardino,34.0336,-117.0429,America/Los_Angeles,0.00172,0.44096,0.04492,1.0,1.0,0.75597,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.91816,0.78723
92085,CA,Vista,San Diego,33.1896,-117.2386,America/Los_Angeles,0.02259,0.33968,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9191,0.70566
92071,CA,Santee,San Diego,32.8554,-116.9851,America/Los_Angeles,0.00227,0.43488,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96398,0.69266
91979,CA,Spring Valley,San Diego,32.7316,-116.9766,America/Los_Angeles,0.00663,0.37816,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96969,0.67161
91944,CA,La Mesa,San Diego,32.7703,-117.0204,America/Los_Angeles,0.00785,0.45513,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97555,0.67326
92018,CA,Carlsbad,San Diego,33.1247,-117.2837,America/Los_Angeles,0.02008,0.49362,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9298,0.69019
92068,CA,Oceanside,San Diego,33.2247,-117.3083,America/Los_Angeles,0.04427,0.33057,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.91124,0.69827
92075,CA,Encinitas,San Diego,33.049,-117.2613,America/Los_Angeles,0.00088,0.5321,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94397,0.68366
92199,CA,San Diego,San Diego,32.8312,-117.1225,America/Los_Angeles,0.40656,0.31801,0.14067,0.81081,0.66667,0.65252,0.15126,0.53054,0.58896,0.5856,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9818,0.67053
92021,CA,El Cajon,San Diego,32.8017,-116.9605,America/Los_Angeles,0.03872,0.40247,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96513,0.68625
91921,CA,Chula Vista,San Diego,32.6281,-117.0145,America/Los_Angeles,0.06794,0.35062,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.96933,0.64808
92046,CA,Escondido,San Diego,33.1347,-117.0722,America/Los_Angeles,0.04207,0.38931,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.92723,0.72479
92096,CA,San Marcos,San Diego,33.135,-117.1744,America/Los_Angeles,0.01567,0.36297,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.92932,0.70895
92136,CA,National City,San Diego,32.6654,-117.0983,America/Los_Angeles,0.00293,0.30727,0.14067,0.81081,0.66667,0.65252,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98361,0.64493
94188,CA,San Francisco,San Francisco,37.7562,-122.443,America/Los_Angeles,0.25747,0.45635,0.27001,0.47297,0.0,0.50928,0.01681,1.0,0.82343,0.79346,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97554,0.47821
95242,CA,Lodi,San Joaquin,38.1218,-121.2932,America/Los_Angeles,0.00846,0.41159,0.13771,0.59459,0.0,0.63926,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.88975,0.68396
95337,CA,Manteca,San Joaquin,37.7927,-121.2264,America/Los_Angeles,0.01132,0.37006,0.13771,0.59459,0.0,0.63926,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.87442,0.70043
95297,CA,Stockton,San Joaquin,37.9765,-121.3109,America/Los_Angeles,0.10356,0.25056,0.13771,0.59459,0.0,0.63926,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.86567,0.68485
95377,CA,Tracy,San Joaquin,37.7269,-121.4522,America/Los_Angeles,0.02229,0.33421,0.13771,0.59459,0.0,0.63926,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.90688,0.65808
93406,CA,San Luis Obispo,San Luis Obispo,35.2669,-120.6691,America/Los_Angeles,0.00498,0.18169,0.17812,0.58108,0.0,0.56764,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.58708,0.66987
94017,CA,Daly City,San Mateo,37.6862,-122.4685,America/Los_Angeles,0.01961,0.45108,0.32651,0.43243,0.0,0.49867,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98415,0.4723
94065,CA,Redwood City,San Mateo,37.5026,-122.2252,America/Los_Angeles,0.01946,0.45716,0.32651,0.43243,0.0,0.49867,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9721,0.51062
94497,CA,San Mateo,San Mateo,37.5521,-122.3122,America/Los_Angeles,0.02831,0.48045,0.32651,0.43243,0.0,0.49867,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98717,0.49684
94128,CA,South San Francisco,San Mateo,37.6536,-122.4197,America/Los_Angeles,0.00472,0.44501,0.32651,0.43243,0.0,0.49867,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.99333,0.48043
93118,CA,Goleta,Santa Barbara,34.436,-119.8596,America/Los_Angeles,0.00073,0.15131,0.19961,0.52703,0.0,0.5305,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.76632,0.90635
93458,CA,Santa Maria,Santa Barbara,34.9334,-120.4432,America/Los_Angeles,0.02949,0.34231,0.19961,0.52703,0.0,0.5305,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.64799,0.75791
93438,CA,Lompoc,Santa Barbara,34.6618,-120.4714,America/Los_Angeles,0.00311,0.24954,0.19961,0.52703,0.0,0.5305,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.666,0.80574
93190,CA,Santa Barbara,Santa Barbara,34.4285,-119.7202,America/Los_Angeles,0.02877,0.46344,0.19961,0.52703,0.0,0.5305,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.78612,0.90892
95036,CA,Los Gatos,Santa Clara,37.2303,-121.956,America/Los_Angeles,0.0,0.63399,0.25495,0.52703,0.0,0.53846,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97796,0.54246
95037,CA,Morgan Hill,Santa Clara,37.1326,-121.6417,America/Los_Angeles,0.00078,0.42678,0.25495,0.52703,0.0,0.53846,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.94336,0.58791
95170,CA,Cupertino,Santa Clara,37.3168,-122.0465,America/Los_Angeles,0.00505,0.47742,0.25495,0.52703,0.0,0.53846,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.98342,0.53265
94043,CA,Mountain View,Santa Clara,37.4,-122.0796,America/Los_Angeles,0.01058,0.20964,0.25495,0.52703,0.0,0.53846,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97954,0.53175
95196,CA,San Jose,Santa Clara,37.3019,-121.8486,America/Los_Angeles,0.31365,0.41037,0.25495,0.52703,0.0,0.53846,0.21849,0.70102,0.58993,0.8567,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.9863,0.56642
95033,CA,Palo Alto,Santa Clara,37.3913,-122.1468,America/Los_Angeles,0.01523,0.46324,0.25495,0.52703,0.0,0.53846,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.97043,0.51929
95020,CA,Gilroy,Santa Clara,37.0047,-121.5855,America/Los_Angeles,0.0049,0.33968,0.25495,0.52703,0.0,0.53846,,,,,0.17241,1.0,1.0,0.21719,0.41556,1.0,0.34,0.18367,0.92042,0.58404
